,EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode,LocalTimeStart,LocalTimeEnd
98315,W-98337,Snow,Light,2020-01-03 20:24:00,2020-01-03 20:53:00,US/Central,KAXN,45.868,-95.39399999999999,Alexandria,Douglas,MN,56308.0,2020-01-03 14:24:00,2020-01-03 14:53:00
98316,W-98338,Fog,Severe,2020-01-04 14:08:00,2020-01-04 16:56:00,US/Central,KAXN,45.868,-95.39399999999999,Alexandria,Douglas,MN,56308.0,2020-01-04 08:08:00,2020-01-04 10:56:00
114853,W-114875,Rain,Light,2020-01-02 14:40:00,2020-01-02 16:43:00,US/Mountain,KELP,31.8111,-106.3758,El Paso,El Paso,TX,79925.0,2020-01-02 07:40:00,2020-01-02 09:43:00
114854,W-114876,Rain,Light,2020-01-02 17:44:00,2020-01-02 20:42:00,US/Mountain,KELP,31.8111,-106.3758,El Paso,El Paso,TX,79925.0,2020-01-02 10:44:00,2020-01-02 13:42:00
114855,W-114877,Rain,Light,2020-01-02 22:26:00,2020-01-03 00:12:00,US/Mountain,KELP,31.8111,-106.3758,El Paso,El Paso,TX,79925.0,2020-01-02 15:26:00,2020-01-02 17:12:00
129581,W-129609,Rain,Light,2020-01-05 13:02:00,2020-01-05 13:39:00,US/Central,KMIC,45.0625,-93.3508,Minneapolis,Hennepin,MN,55429.0,2020-01-05 07:02:00,2020-01-05 07:39:00
177787,W-177820,Snow,Light,2020-01-04 03:27:00,2020-01-04 04:18:00,US/Central,KPIA,40.6675,-89.6839,Peoria,Peoria,IL,61607.0,2020-01-03 21:27:00,2020-01-03 22:18:00
177788,W-177821,Snow,Moderate,2020-01-04 04:18:00,2020-01-04 04:54:00,US/Central,KPIA,40.6675,-89.6839,Peoria,Peoria,IL,61607.0,2020-01-03 22:18:00,2020-01-03 22:54:00
177789,W-177822,Snow,Heavy,2020-01-04 04:54:00,2020-01-04 04:59:00,US/Central,KPIA,40.6675,-89.6839,Peoria,Peoria,IL,61607.0,2020-01-03 22:54:00,2020-01-03 22:59:00
177790,W-177823,Snow,Light,2020-01-04 04:59:00,2020-01-04 06:54:00,US/Central,KPIA,40.6675,-89.6839,Peoria,Peoria,IL,61607.0,2020-01-03 22:59:00,2020-01-04 00:54:00
177791,W-177824,Fog,Severe,2020-01-04 06:54:00,2020-01-04 07:21:00,US/Central,KPIA,40.6675,-89.6839,Peoria,Peoria,IL,61607.0,2020-01-04 00:54:00,2020-01-04 01:21:00
177792,W-177825,Fog,Severe,2020-01-04 09:54:00,2020-01-04 10:45:00,US/Central,KPIA,40.6675,-89.6839,Peoria,Peoria,IL,61607.0,2020-01-04 03:54:00,2020-01-04 04:45:00
177793,W-177826,Snow,Light,2020-01-04 11:15:00,2020-01-04 13:54:00,US/Central,KPIA,40.6675,-89.6839,Peoria,Peoria,IL,61607.0,2020-01-04 05:15:00,2020-01-04 07:54:00
177794,W-177827,Fog,Severe,2020-01-04 13:54:00,2020-01-04 15:54:00,US/Central,KPIA,40.6675,-89.6839,Peoria,Peoria,IL,61607.0,2020-01-04 07:54:00,2020-01-04 09:54:00
208616,W-208654,Rain,Light,2020-01-04 19:37:00,2020-01-04 22:37:00,US/Eastern,KRSW,26.5381,-81.7567,Fort Myers,Lee,FL,33913.0,2020-01-04 14:37:00,2020-01-04 17:37:00
227722,W-227766,Rain,Light,2020-01-02 23:53:00,2020-01-03 03:53:00,US/Pacific,KALW,46.0946,-118.2858,Walla Walla,Walla Walla,WA,99362.0,2020-01-02 15:53:00,2020-01-02 19:53:00
227723,W-227767,Rain,Light,2020-01-05 21:53:00,2020-01-05 23:53:00,US/Pacific,KALW,46.0946,-118.2858,Walla Walla,Walla Walla,WA,99362.0,2020-01-05 13:53:00,2020-01-05 15:53:00
227724,W-227768,Rain,Light,2020-01-06 10:53:00,2020-01-06 16:53:00,US/Pacific,KALW,46.0946,-118.2858,Walla Walla,Walla Walla,WA,99362.0,2020-01-06 02:53:00,2020-01-06 08:53:00
227725,W-227769,Rain,Light,2020-01-07 10:53:00,2020-01-07 14:53:00,US/Pacific,KALW,46.0946,-118.2858,Walla Walla,Walla Walla,WA,99362.0,2020-01-07 02:53:00,2020-01-07 06:53:00
235805,W-235849,Rain,Light,2020-01-03 12:53:00,2020-01-03 15:54:00,US/Eastern,KMSV,41.7016,-74.795,Bethel,Sullivan,NY,12720.0,2020-01-03 07:53:00,2020-01-03 10:54:00
235806,W-235850,Rain,Light,2020-01-04 13:58:00,2020-01-04 15:49:00,US/Eastern,KMSV,41.7016,-74.795,Bethel,Sullivan,NY,12720.0,2020-01-04 08:58:00,2020-01-04 10:49:00
235807,W-235851,Fog,Severe,2020-01-04 17:52:00,2020-01-04 23:05:00,US/Eastern,KMSV,41.7016,-74.795,Bethel,Sullivan,NY,12720.0,2020-01-04 12:52:00,2020-01-04 18:05:00
235808,W-235852,Snow,Light,2020-01-05 11:51:00,2020-01-06 00:52:00,US/Eastern,KMSV,41.7016,-74.795,Bethel,Sullivan,NY,12720.0,2020-01-05 06:51:00,2020-01-05 19:52:00
235809,W-235853,Snow,Light,2020-01-06 05:13:00,2020-01-06 14:12:00,US/Eastern,KMSV,41.7016,-74.795,Bethel,Sullivan,NY,12720.0,2020-01-06 00:13:00,2020-01-06 09:12:00
235810,W-235854,Rain,Light,2020-01-06 18:26:00,2020-01-06 20:11:00,US/Eastern,KMSV,41.7016,-74.795,Bethel,Sullivan,NY,12720.0,2020-01-06 13:26:00,2020-01-06 15:11:00
235811,W-235855,Snow,Light,2020-01-08 02:59:00,2020-01-08 03:52:00,US/Eastern,KMSV,41.7016,-74.795,Bethel,Sullivan,NY,12720.0,2020-01-07 21:59:00,2020-01-07 22:52:00
260232,W-260278,Rain,Light,2020-01-04 13:51:00,2020-01-04 15:51:00,US/Eastern,KPWM,43.6424,-70.3044,Portland,Cumberland,ME,4102.0,2020-01-04 08:51:00,2020-01-04 10:51:00
260233,W-260279,Rain,Light,2020-01-04 16:41:00,2020-01-04 17:51:00,US/Eastern,KPWM,43.6424,-70.3044,Portland,Cumberland,ME,4102.0,2020-01-04 11:41:00,2020-01-04 12:51:00
260234,W-260280,Rain,Light,2020-01-04 18:51:00,2020-01-05 05:22:00,US/Eastern,KPWM,43.6424,-70.3044,Portland,Cumberland,ME,4102.0,2020-01-04 13:51:00,2020-01-05 00:22:00
260235,W-260281,Snow,Light,2020-01-05 05:22:00,2020-01-05 06:36:00,US/Eastern,KPWM,43.6424,-70.3044,Portland,Cumberland,ME,4102.0,2020-01-05 00:22:00,2020-01-05 01:36:00
260236,W-260282,Snow,Moderate,2020-01-05 06:36:00,2020-01-05 07:51:00,US/Eastern,KPWM,43.6424,-70.3044,Portland,Cumberland,ME,4102.0,2020-01-05 01:36:00,2020-01-05 02:51:00
260237,W-260283,Snow,Light,2020-01-05 07:51:00,2020-01-05 11:51:00,US/Eastern,KPWM,43.6424,-70.3044,Portland,Cumberland,ME,4102.0,2020-01-05 02:51:00,2020-01-05 06:51:00
260238,W-260284,Snow,Light,2020-01-06 19:51:00,2020-01-06 22:51:00,US/Eastern,KPWM,43.6424,-70.3044,Portland,Cumberland,ME,4102.0,2020-01-06 14:51:00,2020-01-06 17:51:00
260239,W-260285,Snow,Light,2020-01-07 08:51:00,2020-01-07 09:51:00,US/Eastern,KPWM,43.6424,-70.3044,Portland,Cumberland,ME,4102.0,2020-01-07 03:51:00,2020-01-07 04:51:00
276357,W-276409,Storm,Severe,2020-01-05 04:56:00,2020-01-05 05:56:00,US/Mountain,K2WX,45.6044,-103.5464,Buffalo,Harding,SD,57720.0,2020-01-04 21:56:00,2020-01-04 22:56:00
276358,W-276410,Storm,Severe,2020-01-05 06:56:00,2020-01-05 09:56:00,US/Mountain,K2WX,45.6044,-103.5464,Buffalo,Harding,SD,57720.0,2020-01-04 23:56:00,2020-01-05 02:56:00
276359,W-276411,Storm,Severe,2020-01-06 19:56:00,2020-01-06 20:56:00,US/Mountain,K2WX,45.6044,-103.5464,Buffalo,Harding,SD,57720.0,2020-01-06 12:56:00,2020-01-06 13:56:00
305701,W-305760,Storm,Severe,2020-01-01 12:53:00,2020-01-01 14:53:00,US/Mountain,KCYS,41.1579,-104.8081,Cheyenne,Laramie,WY,82009.0,2020-01-01 05:53:00,2020-01-01 07:53:00
305702,W-305761,Storm,Severe,2020-01-01 17:53:00,2020-01-01 18:53:00,US/Mountain,KCYS,41.1579,-104.8081,Cheyenne,Laramie,WY,82009.0,2020-01-01 10:53:00,2020-01-01 11:53:00
305703,W-305762,Storm,Severe,2020-01-01 19:53:00,2020-01-01 20:53:00,US/Mountain,KCYS,41.1579,-104.8081,Cheyenne,Laramie,WY,82009.0,2020-01-01 12:53:00,2020-01-01 13:53:00
305704,W-305763,Snow,Light,2020-01-06 02:49:00,2020-01-06 03:53:00,US/Mountain,KCYS,41.1579,-104.8081,Cheyenne,Laramie,WY,82009.0,2020-01-05 19:49:00,2020-01-05 20:53:00
305705,W-305764,Storm,Severe,2020-01-07 03:53:00,2020-01-07 04:53:00,US/Mountain,KCYS,41.1579,-104.8081,Cheyenne,Laramie,WY,82009.0,2020-01-06 20:53:00,2020-01-06 21:53:00
305706,W-305765,Storm,Severe,2020-01-07 17:53:00,2020-01-07 18:53:00,US/Mountain,KCYS,41.1579,-104.8081,Cheyenne,Laramie,WY,82009.0,2020-01-07 10:53:00,2020-01-07 11:53:00
322237,W-322300,Fog,Severe,2020-01-03 10:53:00,2020-01-03 11:09:00,US/Central,KFYV,36.0103,-94.1678,Fayetteville,Washington,AR,72701.0,2020-01-03 04:53:00,2020-01-03 05:09:00
359563,W-359638,Rain,Light,2020-01-01 18:15:00,2020-01-01 18:35:00,US/Pacific,KRTS,39.6682,-119.8764,Reno,Washoe,NV,89506.0,2020-01-01 10:15:00,2020-01-01 10:35:00
359564,W-359639,Rain,Light,2020-01-01 19:35:00,2020-01-01 19:55:00,US/Pacific,KRTS,39.6682,-119.8764,Reno,Washoe,NV,89506.0,2020-01-01 11:35:00,2020-01-01 11:55:00
359565,W-359640,Snow,Light,2020-01-08 07:15:00,2020-01-08 07:35:00,US/Pacific,KRTS,39.6682,-119.8764,Reno,Washoe,NV,89506.0,2020-01-07 23:15:00,2020-01-07 23:35:00
361774,W-361849,Snow,Light,2020-01-04 05:14:00,2020-01-04 06:10:00,US/Central,KICT,37.6472,-97.4294,Wichita,Sedgwick,KS,67215.0,2020-01-03 23:14:00,2020-01-04 00:10:00
361775,W-361850,Snow,Light,2020-01-04 06:53:00,2020-01-04 07:53:00,US/Central,KICT,37.6472,-97.4294,Wichita,Sedgwick,KS,67215.0,2020-01-04 00:53:00,2020-01-04 01:53:00
364002,W-364077,Snow,Light,2020-01-01 07:53:00,2020-01-01 09:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-01 00:53:00,2020-01-01 02:53:00
364003,W-364078,Snow,Light,2020-01-01 11:19:00,2020-01-01 12:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-01 04:19:00,2020-01-01 05:53:00
364004,W-364079,Snow,Light,2020-01-01 15:53:00,2020-01-01 16:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-01 08:53:00,2020-01-01 09:53:00
364005,W-364080,Rain,Light,2020-01-01 19:53:00,2020-01-01 20:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-01 12:53:00,2020-01-01 13:53:00
364006,W-364081,Snow,Light,2020-01-05 16:41:00,2020-01-05 18:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-05 09:41:00,2020-01-05 11:53:00
364007,W-364082,Snow,Moderate,2020-01-05 18:53:00,2020-01-05 19:15:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-05 11:53:00,2020-01-05 12:15:00
364008,W-364083,Snow,Light,2020-01-05 19:15:00,2020-01-05 19:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-05 12:15:00,2020-01-05 12:53:00
364009,W-364084,Snow,Moderate,2020-01-05 19:53:00,2020-01-05 20:19:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-05 12:53:00,2020-01-05 13:19:00
364010,W-364085,Snow,Light,2020-01-05 20:19:00,2020-01-05 20:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-05 13:19:00,2020-01-05 13:53:00
364011,W-364086,Snow,Light,2020-01-05 21:33:00,2020-01-05 21:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-05 14:33:00,2020-01-05 14:53:00
364012,W-364087,Snow,Light,2020-01-07 00:53:00,2020-01-07 01:53:00,US/Mountain,KPIH,42.9203,-112.5711,Pocatello,Power,ID,83204.0,2020-01-06 17:53:00,2020-01-06 18:53:00
373073,W-373148,Rain,Light,2020-01-03 04:36:00,2020-01-03 10:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-02 23:36:00,2020-01-03 05:54:00
373074,W-373149,Rain,Light,2020-01-03 16:51:00,2020-01-03 21:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-03 11:51:00,2020-01-03 16:54:00
373075,W-373150,Fog,Severe,2020-01-03 21:57:00,2020-01-03 22:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-03 16:57:00,2020-01-03 17:54:00
373076,W-373151,Rain,Light,2020-01-03 22:54:00,2020-01-04 00:14:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-03 17:54:00,2020-01-03 19:14:00
373077,W-373152,Rain,Light,2020-01-04 01:54:00,2020-01-04 03:11:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-03 20:54:00,2020-01-03 22:11:00
373078,W-373153,Fog,Severe,2020-01-04 03:11:00,2020-01-04 03:15:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-03 22:11:00,2020-01-03 22:15:00
373079,W-373154,Fog,Severe,2020-01-04 03:31:00,2020-01-04 03:38:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-03 22:31:00,2020-01-03 22:38:00
373080,W-373155,Rain,Light,2020-01-04 05:15:00,2020-01-04 05:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-04 00:15:00,2020-01-04 00:54:00
373081,W-373156,Rain,Light,2020-01-04 07:54:00,2020-01-04 09:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-04 02:54:00,2020-01-04 04:54:00
373082,W-373157,Rain,Light,2020-01-04 10:04:00,2020-01-04 11:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-04 05:04:00,2020-01-04 06:54:00
373083,W-373158,Rain,Light,2020-01-04 12:54:00,2020-01-04 13:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-04 07:54:00,2020-01-04 08:54:00
373084,W-373159,Rain,Light,2020-01-04 18:54:00,2020-01-04 19:47:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-04 13:54:00,2020-01-04 14:47:00
373085,W-373160,Rain,Moderate,2020-01-04 19:47:00,2020-01-04 20:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-04 14:47:00,2020-01-04 15:54:00
373086,W-373161,Snow,Light,2020-01-07 14:17:00,2020-01-07 15:18:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-07 09:17:00,2020-01-07 10:18:00
373087,W-373162,Snow,Moderate,2020-01-07 15:18:00,2020-01-07 15:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-07 10:18:00,2020-01-07 10:54:00
373088,W-373163,Rain,Moderate,2020-01-07 15:54:00,2020-01-07 16:26:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-07 10:54:00,2020-01-07 11:26:00
373089,W-373164,Rain,Light,2020-01-07 16:26:00,2020-01-07 16:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-07 11:26:00,2020-01-07 11:54:00
373090,W-373165,Rain,Moderate,2020-01-07 16:54:00,2020-01-07 17:19:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-07 11:54:00,2020-01-07 12:19:00
373091,W-373166,Rain,Light,2020-01-07 17:19:00,2020-01-07 17:46:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-07 12:19:00,2020-01-07 12:46:00
373092,W-373167,Snow,Light,2020-01-07 18:51:00,2020-01-07 19:54:00,US/Eastern,KLYH,37.3262,-79.2028,Lynchburg,Campbell,VA,24502.0,2020-01-07 13:51:00,2020-01-07 14:54:00
378862,W-378938,Fog,Moderate,2020-01-01 08:58:00,2020-01-01 09:58:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-01 02:58:00,2020-01-01 03:58:00
378863,W-378939,Fog,Moderate,2020-01-01 10:58:00,2020-01-01 11:58:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-01 04:58:00,2020-01-01 05:58:00
378864,W-378940,Fog,Moderate,2020-01-01 15:58:00,2020-01-01 16:58:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-01 09:58:00,2020-01-01 10:58:00
378865,W-378941,Fog,Moderate,2020-01-01 19:58:00,2020-01-02 05:58:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-01 13:58:00,2020-01-01 23:58:00
378866,W-378942,Fog,Moderate,2020-01-02 13:58:00,2020-01-02 17:30:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-02 07:58:00,2020-01-02 11:30:00
378867,W-378943,Rain,Light,2020-01-02 17:30:00,2020-01-02 18:09:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-02 11:30:00,2020-01-02 12:09:00
378868,W-378944,Fog,Moderate,2020-01-02 18:09:00,2020-01-02 18:58:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-02 12:09:00,2020-01-02 12:58:00
378869,W-378945,Fog,Severe,2020-01-04 23:18:00,2020-01-04 23:38:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-04 17:18:00,2020-01-04 17:38:00
378870,W-378946,Fog,Moderate,2020-01-06 06:58:00,2020-01-06 07:58:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-06 00:58:00,2020-01-06 01:58:00
378871,W-378947,Fog,Severe,2020-01-06 11:36:00,2020-01-06 11:58:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-06 05:36:00,2020-01-06 05:58:00
378872,W-378948,Fog,Moderate,2020-01-07 23:58:00,2020-01-08 00:58:00,US/Central,KGRK,31.0673,-97.8289,Killeen,Bell,TX,76549.0,2020-01-07 17:58:00,2020-01-07 18:58:00
399676,W-399755,Rain,Light,2020-01-03 02:46:00,2020-01-03 06:56:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-02 21:46:00,2020-01-03 01:56:00
399677,W-399756,Rain,Moderate,2020-01-03 06:56:00,2020-01-03 07:56:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-03 01:56:00,2020-01-03 02:56:00
399678,W-399757,Rain,Light,2020-01-03 07:56:00,2020-01-03 14:59:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-03 02:56:00,2020-01-03 09:59:00
399679,W-399758,Rain,Light,2020-01-03 17:13:00,2020-01-03 17:34:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-03 12:13:00,2020-01-03 12:34:00
399680,W-399759,Fog,Severe,2020-01-03 17:34:00,2020-01-03 18:09:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-03 12:34:00,2020-01-03 13:09:00
399681,W-399760,Rain,Light,2020-01-03 18:09:00,2020-01-03 18:33:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-03 13:09:00,2020-01-03 13:33:00
399682,W-399761,Rain,Light,2020-01-03 18:56:00,2020-01-03 19:27:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-03 13:56:00,2020-01-03 14:27:00
399683,W-399762,Rain,Light,2020-01-03 19:40:00,2020-01-03 19:56:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-03 14:40:00,2020-01-03 14:56:00
399684,W-399763,Rain,Light,2020-01-03 20:15:00,2020-01-04 04:56:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-03 15:15:00,2020-01-03 23:56:00
399685,W-399764,Rain,Light,2020-01-04 06:56:00,2020-01-04 07:56:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 01:56:00,2020-01-04 02:56:00
399686,W-399765,Rain,Light,2020-01-04 14:52:00,2020-01-04 14:56:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 09:52:00,2020-01-04 09:56:00
399687,W-399766,Rain,Light,2020-01-04 15:30:00,2020-01-04 16:09:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 10:30:00,2020-01-04 11:09:00
399688,W-399767,Rain,Light,2020-01-04 18:06:00,2020-01-04 18:27:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 13:06:00,2020-01-04 13:27:00
399689,W-399768,Rain,Light,2020-01-04 20:16:00,2020-01-04 20:56:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 15:16:00,2020-01-04 15:56:00
399690,W-399769,Snow,Light,2020-01-04 21:15:00,2020-01-04 21:37:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 16:15:00,2020-01-04 16:37:00
399691,W-399770,Rain,Light,2020-01-04 21:37:00,2020-01-04 22:07:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 16:37:00,2020-01-04 17:07:00
399692,W-399771,Rain,Light,2020-01-04 22:31:00,2020-01-04 22:50:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 17:31:00,2020-01-04 17:50:00
399693,W-399772,Snow,Light,2020-01-04 22:50:00,2020-01-05 00:27:00,US/Eastern,KFFO,39.8261,-84.0483,Dayton,Greene,OH,45433.0,2020-01-04 17:50:00,2020-01-04 19:27:00
413938,W-414019,Rain,Light,2020-01-02 12:53:00,2020-01-02 13:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-02 04:53:00,2020-01-02 05:53:00
413939,W-414020,Rain,Light,2020-01-02 19:53:00,2020-01-03 04:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-02 11:53:00,2020-01-02 20:53:00
413940,W-414021,Rain,Light,2020-01-03 10:53:00,2020-01-03 14:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-03 02:53:00,2020-01-03 06:53:00
413941,W-414022,Rain,Light,2020-01-04 04:32:00,2020-01-04 07:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-03 20:32:00,2020-01-03 23:53:00
413942,W-414023,Rain,Light,2020-01-04 21:53:00,2020-01-05 00:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-04 13:53:00,2020-01-04 16:53:00
413943,W-414024,Rain,Light,2020-01-05 16:53:00,2020-01-05 17:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-05 08:53:00,2020-01-05 09:53:00
413944,W-414025,Rain,Light,2020-01-05 18:53:00,2020-01-05 19:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-05 10:53:00,2020-01-05 11:53:00
413945,W-414026,Rain,Light,2020-01-06 04:53:00,2020-01-06 08:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-05 20:53:00,2020-01-06 00:53:00
413946,W-414027,Rain,Light,2020-01-06 09:37:00,2020-01-06 16:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 01:37:00,2020-01-06 08:53:00
413947,W-414028,Rain,Moderate,2020-01-06 16:53:00,2020-01-06 18:27:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 08:53:00,2020-01-06 10:27:00
413948,W-414029,Rain,Light,2020-01-06 18:27:00,2020-01-06 18:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 10:27:00,2020-01-06 10:53:00
413949,W-414030,Rain,Moderate,2020-01-06 18:53:00,2020-01-06 19:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 10:53:00,2020-01-06 11:53:00
413950,W-414031,Rain,Light,2020-01-06 19:53:00,2020-01-06 22:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 11:53:00,2020-01-06 14:53:00
413951,W-414032,Fog,Severe,2020-01-06 22:53:00,2020-01-06 23:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 14:53:00,2020-01-06 15:53:00
413952,W-414033,Rain,Light,2020-01-06 23:53:00,2020-01-07 01:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 15:53:00,2020-01-06 17:53:00
413953,W-414034,Fog,Severe,2020-01-07 01:53:00,2020-01-07 03:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 17:53:00,2020-01-06 19:53:00
413954,W-414035,Rain,Light,2020-01-07 03:53:00,2020-01-07 05:53:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 19:53:00,2020-01-06 21:53:00
413955,W-414036,Rain,Moderate,2020-01-07 05:53:00,2020-01-07 06:13:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 21:53:00,2020-01-06 22:13:00
413956,W-414037,Rain,Light,2020-01-07 06:13:00,2020-01-07 06:51:00,US/Pacific,KBLI,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0,2020-01-06 22:13:00,2020-01-06 22:51:00
